Date,ID,Field,Plot,Row,Col,Entry,Treatment,PC1,PC2,HT.x,HT2.x,R.x,G.x,B.x,VI1.x,VI2.x,VI3.x,VI4.x,VI5.x,VI6.x,VI7.x,VARI.x,H.x,GA.x,GGA.x,CSI.x,NIR.x,RGE.x,RED.x,GRN.x,NDVI.x,OSAVI.x,SAVI.x,SAVIl.x,SAVIRE1.x,SAVIRE2.x,MCARI.x,MSR.x,GRNDVI.x,NDRE.x,NDGR.x,CHLG.x,CC1.x,ARI.x,SRRED.x,SRRGE.x,SRGRN.x,SRGRNRED.x,R2.x,G2.x,NIR2.x,NDVI2.x,OSAVI2.x,SAVI2.x,SAVIl2.x,MSR2.x,NDGR2.x,CHLG2.x,SRR2.x,SRG2.x,ARI2.x,HTNDVI2.x,HT.y,HT2.y,R.y,G.y,B.y,VI1.y,VI2.y,VI3.y,VI4.y,VI5.y,VI6.y,VI7.y,VARI.y,H.y,GA.y,GGA.y,CSI.y,NIR.y,RGE.y,RED.y,GRN.y,NDVI.y,OSAVI.y,SAVI.y,SAVIl.y,SAVIRE1.y,SAVIRE2.y,MCARI.y,MSR.y,GRNDVI.y,NDRE.y,NDGR.y,CHLG.y,CC1.y,ARI.y,SRRED.y,SRRGE.y,SRGRN.y,SRGRNRED.y,R2.y,G2.y,NIR2.y,NDVI2.y,OSAVI2.y,SAVI2.y,SAVIl2.y,MSR2.y,NDGR2.y,CHLG2.y,SRR2.y,SRG2.y,ARI2.y,HTNDVI2.y
230216,148,525.1,222,28,3,grp1_106,111,100,100,0.320620053,0.439188055,105.5439486,123.5622162,67.95398731,0.078993163,-0.218024136,1.171742658,1.828018899,0.642398572,0.656276241,0.025468152,0.112004476,79.40980137,1036,281,0.728764479,0.286592757,0.176809194,0.024164637,0.051940226,0.843339199,0.645312569,0.484672357,0.399915965,0.181195633,0.19047423,0.945877083,3.032911264,0.365202639,0.236117272,0.692067335,4.521233195,0.351976626,3.901784465,11.94196134,1.619448729,5.521233195,2.156168202,4271.953045,5452.497004,23874.67793,0.695260055,0.806497066,1.042871505,1.390470571,1.788438521,0.626971242,3.386242388,5.60774995,4.386242388,-1.221507562,0.305653054,0.364273877,0.454985695,104.5167531,122.3023969,66.85528849,0.078779547,-0.221152901,1.171218667,1.83903281,0.638164864,0.667814143,0.0286864,0.111413727,79.21965848,259,32,0.876447876,0.315190714,0.189072202,0.023726665,0.053836945,0.859919593,0.67747432,0.520995424,0.435277751,0.198803118,0.20773702,1.10674206,3.253046498,0.388427951,0.250040294,0.708147233,4.856397626,0.371925798,4.189092937,13.31374638,1.667304689,5.856397626,2.272534339,4082.94864,5237.563822,24539.4223,0.713967274,0.828197384,1.070932104,1.427884396,1.890673171,0.647479764,3.682059392,6.009814045,4.682059392,-1.327754653,0.324857706
230216,149,525.1,230,29,6,grp1_011,16,100,100,0.326355718,0.488433898,105.829117,121.8836116,67.56663171,0.070759301,-0.222289434,1.15258659,1.81602411,0.636886483,0.663437519,0.023412278,0.100217778,77.64708737,1035,0,1,0.248218095,0.162470097,0.023497859,0.050096207,0.825817343,0.602312002,0.43591451,0.352915991,0.151292689,0.160484022,0.813365157,2.81024148,0.361126814,0.208307337,0.662951702,3.948928751,0.314579179,3.421700703,10.58311773,1.527228049,4.948928751,2.133711875,4179.217962,5290.952567,20335.60211,0.656694693,0.761760852,0.98502187,1.313335602,1.593197189,0.585102082,2.838540606,4.872615435,3.838540606,-1.034074829,0.321943991,0.371313761,0.545957806,104.3322671,122.4178109,64.11901773,0.080039424,-0.240160717,1.174102162,1.919460001,0.613124212,0.745357839,0.029702509,0.111374662,78.60883379,259,0,1,0.273575945,0.176890642,0.023526434,0.05216716,0.841639544,0.634474917,0.470482691,0.385510711,0.162654757,0.171376047,0.968527344,2.993431076,0.378580472,0.214705287,0.679717097,4.248635605,0.325344416,3.701107136,11.65126909,1.547528469,5.248635605,2.219185369,4106.826206,5388.389665,22385.25936,0.689727311,0.800078843,1.034571418,1.379402495,1.752456936,0.611684248,3.154352732,5.45403777,4.154352732,-1.299685038,0.376625421
230216,150,525.1,238,30,3,grp1_082,87,100,100,0.315686103,0.446463737,105.9049713,121.661372,65.84372809,0.069415287,-0.234603719,1.149311436,1.856293116,0.620307187,0.70698168,0.022119291,0.09749673,76.9068927,1036,0,1,0.232507824,0.153013464,0.025218786,0.04866676,0.803825254,0.574913501,0.4099239,0.329383607,0.14518621,0.154741235,0.651367572,2.571589541,0.317115472,0.205799888,0.653515502,3.778873678,0.307655728,3.259484031,9.235232026,1.519389647,4.778873678,1.931559336,4332.464573,5412.920674,19446.58023,0.634849857,0.736420863,0.952254698,1.269646148,1.487828208,0.56357467,2.592093809,4.488685915,3.592093809,-0.896592106,0.283463408,0.374015347,0.467504512,110.6438065,127.8238076,70.05804312,0.072115649,-0.225197633,1.155462185,1.827978672,0.632543522,0.672516487,0.026973307,0.102055601,77.84222802,259,0,1,0.253648759,0.162576777,0.025539253,0.051504653,0.817080793,0.602374216,0.43903858,0.356591726,0.160032022,0.169614504,0.733546162,2.704887438,0.337379505,0.218980975,0.662444743,3.928262245,0.326299388,3.366911088,9.959529096,1.561351157,4.928262245,2.020444062,4300.718361,5410.587066,19407.99586,0.636306478,0.738110507,0.954439482,1.272558998,1.493927863,0.562901081,2.583675458,4.509028546,3.583675458,-0.925353088,0.297502337
230216,151,525.1,246,31,6,grp2_062,67,100,100,0.413029655,0.500965657,113.4114146,135.4527118,65.42205775,0.089035513,-0.271106128,1.195688999,2.093207309,0.574300888,0.89751831,0.036788859,0.120379403,78.86724734,1036,4,0.996138996,0.282279841,0.189222382,0.024748864,0.057853731,0.837746658,0.637775997,0.477397424,0.39330742,0.151740992,0.159285078,1.067893663,2.954677963,0.400573991,0.196186278,0.658785983,3.874608775,0.301113744,3.385124451,11.44518973,1.489484324,4.874608775,2.3437235,4589.62005,6249.657572,23542.24949,0.67178379,0.77926474,1.007657677,1.343519561,1.665470469,0.578478964,2.762497907,5.135745494,3.762497907,-1.373247587,0.336788305,0.427325167,0.515057333,113.8214822,136.3527456,65.20237546,0.090388795,-0.273804273,1.198862972,2.108826297,0.570799065,0.909963325,0.038620233,0.12195236,78.99313999,259,0,1,0.316221724,0.204347283,0.025213501,0.061995202,0.852284215,0.673137343,0.518716963,0.433841005,0.173099162,0.180463927,1.225715371,3.140258328,0.421928836,0.214865959,0.672180054,4.105743055,0.327555895,3.55819721,12.57876052,1.547545845,5.105743055,2.463514835,4676.397002,6381.153308,25387.65855,0.688534975,0.798696311,1.032785249,1.377024048,1.746082343,0.597880968,2.979004873,5.429372862,3.979004873,-1.450367989,0.354626615
230216,152,525.1,254,32,3,grp2_012,17,100,100,0.435473822,0.543814205,107.0299988,130.0183674,58.95548275,0.097372551,-0.29165662,1.215902586,2.223248815,0.548969045,1.007346229,0.042484168,0.129329655,79.40738619,1035,84,0.91884058,0.304042123,0.190340667,0.023016643,0.054610276,0.859230027,0.668844767,0.50930647,0.423287196,0.18117719,0.189586889,1.164039494,3.243650677,0.407132126,0.229784742,0.695518535,4.57548704,0.347217695,3.977934631,13.25518308,1.59755241,5.57548704,2.377317306,4414.500707,6027.48552,25552.09219,0.705664791,0.818566765,1.058479438,1.411282255,1.842290888,0.618420965,3.248373086,5.81288806,4.248373086,-1.564514974,0.383800881,0.481931689,0.55650581,105.6359965,128.4901406,57.52255918,0.097837707,-0.29627862,1.216961372,2.245430598,0.543245532,1.028469226,0.047138235,0.129539391,79.32070012,259,1,0.996138996,0.32666046,0.202626759,0.024831452,0.059130663,0.858702076,0.684294686,0.531517916,0.446534924,0.190002729,0.197860435,1.223962141,3.239721692,0.408876614,0.234363086,0.693579497,4.541537112,0.352812243,3.928701958,13.24120051,1.612835153,5.541537112,2.388145916,4107.962243,5663.859035,24705.95396,0.714935366,0.829320415,1.07238442,1.429821055,1.895796834,0.626992984,3.365529424,6.029526746,4.365529424,-1.663997321,0.397868905
230216,153,525.1,262,33,6,grp2_028,33,100,98.48812095,0.345830338,0.476242245,94.36327424,115.0475162,61.48987127,0.098949499,-0.212188749,1.220222165,1.880205696,0.650293188,0.659983531,0.034334904,0.139742285,83.06169174,1035,934,0.097584541,0.296572459,0.170798191,0.019688823,0.045198474,0.874004631,0.671883895,0.507136232,0.419702003,0.206300564,0.216751779,1.108340022,3.507491231,0.392722818,0.268336188,0.733867601,5.558477884,0.396283121,4.82343988,15.12901742,1.735038004,6.558477884,2.299720841,3496.429188,4598.636688,24551.45974,0.74646821,0.865898129,1.119682133,1.492882603,2.120082958,0.680337375,4.333534837,7.046598137,5.333534837,-1.7130633,0.35567175,0.378406417,0.487822247,94.14591467,116.3344178,62.21600167,0.105689682,-0.205127791,1.236684376,1.877271843,0.659849429,0.640587467,0.040002418,0.149741112,84.55638384,259,259,0,0.33167144,0.186511901,0.01956137,0.047153567,0.888465247,0.707896768,0.549764683,0.461821694,0.225094803,0.234743228,1.33155495,3.769362587,0.413742115,0.279921823,0.750854538,6.041041227,0.41294213,5.263010525,17.00934832,1.778030702,7.041041227,2.414932452,3318.964244,4496.984362,26109.26529,0.773054317,0.896738111,1.159561686,1.546055861,2.305871981,0.704640605,4.807354014,7.893067668,5.807354014,-2.085713653,0.377116347
230216,154,525.1,270,34,3,grp2_003,8,100,100,0.36081919,0.470226096,106.3618239,126.7903687,65.3352073,0.088051547,-0.241552456,1.193220237,1.958669575,0.611651893,0.765449338,0.031753046,0.121998538,79.94922884,1036,402,0.611969112,0.251692631,0.159964174,0.024298402,0.054300971,0.822846019,0.603585412,0.438688032,0.355919683,0.161550869,0.17131979,0.765127035,2.780498048,0.381607666,0.222029764,0.644334235,3.634295676,0.3309981,3.062350161,10.42310963,1.571945515,4.634295676,2.242751689,4276.08105,5630.669187,20339.88771,0.651427496,0.755650964,0.977121314,1.302801845,1.564140161,0.565059323,2.609825458,4.759071863,3.609825458,-1.149246405,0.306315526,0.400064913,0.484391124,106.6144871,126.7634261,66.09245289,0.086739954,-0.236349642,1.19006747,1.929915193,0.618089321,0.739847723,0.034700086,0.120743686,79.92791525,259,87,0.664092664,0.280563864,0.172942576,0.024482703,0.058190797,0.839220873,0.63835879,0.476872012,0.392284571,0.180183167,0.189734348,0.895866663,2.969650866,0.408068787,0.237067099,0.656271205,3.829748269,0.352318991,3.207628872,11.52702536,1.622119397,4.829748269,2.383314806,4223.955547,5592.872841,20789.43001,0.661022439,0.766781105,0.991513761,1.321991818,1.609147671,0.574733024,2.712716124,4.920421503,3.712716124,-1.207705379,0.320231358
230216,155,525.1,278,35,6,grp2_019,24,100,100,0.438647952,0.547794265,110.4331738,133.8771418,65.64568837,0.096241115,-0.25604586,1.213102628,2.052699379,0.592841831,0.839596752,0.042219459,0.131351064,80.61038681,1035,990,0.043478261,0.313875934,0.191747478,0.023609651,0.058755431,0.859457222,0.675305055,0.518746092,0.433322785,0.191608855,0.200162834,1.154947122,3.249316191,0.426134849,0.240821184,0.684108293,4.339162926,0.360695208,3.703610937,13.29908808,1.63555199,5.339162926,2.488583896,4467.657665,6116.605796,26090.51851,0.706440737,0.819466934,1.059643644,1.412834911,1.847428361,0.618992511,3.260813059,5.83500867,4.260813059,-1.574195611,0.387141149,0.464203023,0.563967584,116.1988018,140.804849,68.94032307,0.095993164,-0.256618588,1.212466385,2.052992568,0.591973415,0.840526183,0.044549955,0.130980598,80.54062312,259,251,0.030888031,0.349236657,0.208414541,0.024763785,0.063864273,0.86752872,0.704750381,0.5567975,0.4722522,0.209055332,0.216894253,1.305811755,3.373888005,0.44117418,0.252533275,0.690813309,4.474744494,0.376440895,3.798574224,14.12798018,1.67617027,5.474744494,2.580157939,4662.294968,6510.560526,28153.15948,0.715814527,0.830340797,1.073705407,1.431585367,1.900070872,0.624252636,3.328184642,6.044874527,4.328184642,-1.716689885,0.403684461
230216,156,525.1,286,36,3,grp2_108,113,100,100,0.410399429,0.517638908,102.0800647,124.2406157,58.5487386,0.098640706,-0.274185592,1.219143815,2.148644647,0.570455653,0.929500832,0.040660503,0.132579463,80.23774978,1035,697,0.326570048,0.284320093,0.168157102,0.022758889,0.052738673,0.851501306,0.648890512,0.485629528,0.399919809,0.194602405,0.204949122,0.909154412,3.133496872,0.397174494,0.256341272,0.686933317,4.397546259,0.37766939,3.707314701,12.54772658,1.690231558,5.397546259,2.322714648,4133.653687,5573.755541,23283.33555,0.698415133,0.810156806,1.047603512,1.396779101,1.800554108,0.613514405,3.180514274,5.644104238,4.180514274,-1.463589964,0.361435489,0.468946518,0.538402206,101.3029945,123.9922633,57.95403914,0.10108368,-0.274174589,1.225008917,2.155229631,0.570164443,0.930220713,0.047384486,0.135821521,80.61521158,259,253,0.023166023,0.305097787,0.17755155,0.023101967,0.055393015,0.859211301,0.669935859,0.510650882,0.424571919,0.206269942,0.216224074,1.002121954,3.242252201,0.411576008,0.264213061,0.692697526,4.514662585,0.388481293,3.795929591,13.24290151,1.718732994,5.514662585,2.400552258,4272.172477,5679.666689,23102.37148,0.687917896,0.797980089,1.031857971,1.375785467,1.742703641,0.605316906,3.071352794,5.416073589,4.071352794,-1.344720795,0.370355746
230216,157,525.1,294,37,6,grp2_114,119,100,100,0.311571621,0.510546236,100.5409337,124.0376456,63.29757772,0.104742551,-0.228384523,1.234253624,1.967566665,0.628470825,0.733313041,0.03252742,0.145601421,83.1591974,1036,1034,0.001930502,0.272483443,0.161468485,0.021153887,0.050584582,0.854915083,0.640896125,0.473847318,0.387865347,0.190042934,0.200777319,0.910918805,3.1889798,0.410083837,0.255372153,0.685785984,4.383013317,0.377194584,3.696051515,12.92414709,1.686961803,5.383013317,2.395671609,3932.643898,5396.609439,23108.5682,0.706233977,0.819226529,1.059331226,1.412415317,1.85446283,0.618359356,3.275367541,5.881836424,4.275367541,-1.606468883,0.360487477,0.338350078,0.52008528,98.85684893,120.7017181,62.41752873,0.09951632,-0.226892872,1.221347624,1.941075723,0.630460001,0.719728099,0.033652339,0.138786747,82.41416078,259,257,0.007722008,0.306512189,0.178350814,0.021651453,0.054463972,0.868059471,0.676789911,0.51585507,0.428892337,0.206736328,0.216645176,1.090555958,3.382690634,0.4312199,0.264336903,0.698283813,4.632610352,0.3904935,3.913685633,14.18843117,1.71892472,5.632610352,2.519019726,3987.409826,5376.195296,21334.18361,0.684131304,0.793587288,1.02617665,1.368208458,1.728022212,0.59650296,2.974415585,5.371432734,3.974415585,-1.397017149,0.355771493
230216,158,525.1,302,38,3,grp2_095,100,100,100,0.474081333,0.595017402,106.1846242,127.6386302,67.85813629,0.092038341,-0.221837446,1.202889998,1.892007134,0.637357156,0.689117135,0.043623559,0.129398611,81.51517258,1036,1006,0.028957529,0.295954949,0.165269125,0.023987668,0.052316659,0.849492644,0.656261486,0.496792542,0.411636126,0.216545114,0.227751035,0.821560843,3.10365887,0.370702416,0.283066344,0.699229407,4.657654339,0.407932836,3.86711939,12.35244652,1.790534949,5.657654339,2.181722043,4400.87305,5698.744646,24703.38383,0.696700485,0.808168095,1.045032673,1.393352827,1.793151077,0.624189142,3.336702181,5.619421383,4.336702181,-1.282719201,0.414686609,0.493141317,0.607659712,105.0914063,125.8713437,66.92226195,0.090125771,-0.222726844,1.198233845,1.886801085,0.635934757,0.68856724,0.044438799,0.126718746,81.12834133,259,241,0.069498069,0.31751479,0.176087731,0.024555767,0.0553366,0.856443771,0.676828075,0.521822399,0.436555817,0.225851333,0.236373771,0.915295782,3.198722532,0.385313121,0.286628562,0.703229562,4.743469656,0.413481457,3.939286636,12.95094507,1.80418302,5.743469656,2.255142114,4357.083862,5701.602838,25369.62396,0.706898055,0.819997322,1.060329217,1.413748471,1.848041076,0.632962328,3.451452552,5.832971083,4.451452552,-1.381518531,0.429560611
230216,159,525.1,310,39,6,grp2_040,45,100,100,0.409405058,0.555503636,102.3582027,126.3740468,59.95448464,0.105123672,-0.262837093,1.235230704,2.123534741,0.584534016,0.888304037,0.043321365,0.142142474,81.6613928,1035,1022,0.012560386,0.28282363,0.169037832,0.021827397,0.053192984,0.855514689,0.649579449,0.485211423,0.399305926,0.190489462,0.200663842,0.970033624,3.196404651,0.417508578,0.251580148,0.682156798,4.307318903,0.372905938,3.634494714,12.96810342,1.672824189,5.307318903,2.438343512,4194.192971,5766.814081,23721.17357,0.696878231,0.808374063,1.045298415,1.393705981,1.797355093,0.606172085,3.099915785,5.642849295,4.099915785,-1.54293351,0.387234583,0.456892677,0.566600448,103.0195792,129.129111,57.23129996,0.112755552,-0.287359777,1.254252728,2.269968342,0.553984485,1.015715614,0.051521524,0.149435574,81.78787903,260,260,0,0.316867411,0.186506856,0.02225836,0.056767688,0.868611528,0.684408805,0.526419727,0.439863546,0.205677218,0.214949254,1.161015089,3.391089641,0.436517331,0.258904601,0.696055049,4.582906301,0.384265947,3.884024214,14.24356805,1.698882088,5.582906301,2.551374497,4268.686559,6066.733554,25437.22528,0.711288306,0.825089949,1.066914332,1.422528273,1.876159534,0.613524152,3.185033831,5.952870088,4.185033831,-1.767836257,0.403014571
230216,160,525.1,318,40,3,grp2_152,157,100,100,0.333041058,0.596374864,101.7890421,126.3497065,61.70215481,0.108110314,-0.247140314,1.242610964,2.063364556,0.604239526,0.820753592,0.03606736,0.147862038,82.79679614,1035,1035,0,0.303988619,0.175601149,0.021885021,0.052453472,0.865170562,0.672437852,0.51160032,0.425055794,0.208016163,0.21815262,1.041714578,3.341060611,0.410798752,0.267339053,0.705305632,4.797860743,0.393376882,4.067457969,13.92092755,1.730402774,5.797860743,2.398860866,4275.823437,5846.047384,26170.97014,0.718224891,0.833136479,1.077319577,1.436402424,1.918572241,0.633810257,3.479040229,6.130845499,4.479040229,-1.651805271,0.428456121,0.429574206,0.613231834,104.2178874,129.1860792,62.36582455,0.107570877,-0.253809999,1.241285168,2.09205406,0.595824917,0.850768892,0.046212028,0.146367851,82.41929736,260,260,0,0.330704102,0.190364834,0.022604799,0.056469189,0.872037493,0.696188501,0.541535753,0.455286867,0.217041825,0.226264927,1.190068454,3.450197446,0.428312738,0.269339554,0.70833315,4.861372428,0.397161936,4.123740366,14.65643838,1.737632062,5.861372428,2.500804537,4244.299457,5819.24372,26987.038,0.728031863,0.844512628,1.092030286,1.456017037,1.976095893,0.64496621,3.64197684,6.365863394,4.64197684,-1.723886554,0.446443014
230216,161,525.1,326,41,6,grp2_111,116,93.33333333,69.76241901,0.250000362,0.536062745,114.7136762,127.522601,84.25562327,0.053592615,-0.155817298,1.113700903,1.530758806,0.731501845,0.417057903,0.014353572,0.081339221,77.60262115,1035,41,0.960386473,0.174917386,0.109880003,0.02859037,0.047327958,0.717776598,0.465975836,0.31154843,0.242941914,0.137376136,0.149827973,0.274965379,1.938562595,0.249574206,0.227678652,0.573069298,2.717786011,0.318583894,2.127114014,6.271620336,1.590671998,3.717786011,1.673122745,5168.917206,5927.772099,14532.37993,0.473415609,0.549157646,0.710105391,0.94678316,0.934236172,0.418559617,1.467492659,2.850080431,2.467492659,-0.382587772,0.254458965,0.352107814,0.554260659,104.3333829,120.5648208,70.42692692,0.072495332,-0.195509552,1.156467248,1.721599624,0.673434094,0.565132376,0.025840391,0.105253107,79.410237,260,39,0.85,0.193157292,0.118385101,0.027406605,0.048252394,0.751186567,0.504977266,0.344922486,0.271533807,0.151916907,0.164585742,0.344334226,2.155682961,0.278547851,0.239926729,0.600036474,3.026532779,0.338879031,2.394813492,7.225930793,1.631719287,4.026532779,1.781205831,4601.028371,5497.013331,15593.98825,0.543199939,0.63010693,0.814779709,1.086346014,1.141917146,0.47749841,1.838977381,3.404086821,2.838977381,-0.565109441,0.301300967
230216,162,525.1,334,42,3,grp2_120,125,100,100,0.4198783,0.516861403,106.8228759,130.6015246,64.61540389,0.100287872,-0.246985625,1.222997604,2.027463007,0.604141176,0.804465403,0.041974244,0.137661671,81.62026081,1036,1036,0,0.31028156,0.177971381,0.023345994,0.053571022,0.859636653,0.673645363,0.515849117,0.430026158,0.212305797,0.222354282,0.993401585,3.25201601,0.392844349,0.270633098,0.705121614,4.793380376,0.396015295,4.050635324,13.31684225,1.742745052,5.793380376,2.296970508,4450.87345,5943.379422,26481.56473,0.711604824,0.825457317,1.067389947,1.423163544,1.8772709,0.632724596,3.456262711,5.95605099,4.456262711,-1.499788279,0.367966279,0.515418486,0.538762061,106.2236525,129.2630874,65.20531785,0.097944444,-0.239884807,1.217220035,1.987251989,0.613277188,0.770031954,0.050393777,0.135344134,81.57739802,259,259,0,0.333175987,0.187592618,0.023500159,0.055560243,0.868149362,0.695121183,0.542122456,0.456453068,0.225203403,0.234782443,1.102154619,3.384404434,0.405519789,0.279537859,0.714097826,4.99986279,0.408072792,4.223490153,14.20061806,1.776372638,5.99986279,2.366824321,4484.796608,6037.885301,27972.02753,0.723481886,0.839234843,1.085206081,1.446919111,1.946779197,0.644639065,3.633536346,6.239718411,4.633536346,-1.606182065,0.389821114
230216,163,525.1,342,43,6,grp2_008,13,100,100,0.447900322,0.580344791,107.2513844,129.216318,65.4997412,0.093245362,-0.243567037,1.205808795,1.98765388,0.608959804,0.781845085,0.041738417,0.128688571,80.6912269,1036,886,0.144787645,0.303827113,0.17705692,0.023677279,0.05346466,0.855118215,0.665879867,0.507278749,0.421727819,0.205262049,0.215235519,0.96873609,3.185917515,0.386362081,0.263543285,0.700430633,4.68587048,0.386877741,3.969738923,12.88713309,1.716131557,5.68587048,2.265442686,4449.062593,5952.535231,26171.35478,0.708857903,0.822270853,1.06326942,1.417669314,1.862169611,0.628692643,3.396882959,5.896514041,4.396882959,-1.499631082,0.411497984,0.469325263,0.600702528,108.3317663,129.6595453,68.26862681,0.08973783,-0.227571382,1.197209769,1.904208843,0.629471312,0.706999073,0.042112693,0.125731073,80.84667815,259,258,0.003861004,0.328971045,0.191360179,0.02476643,0.056487499,0.860052876,0.686785445,0.534377091,0.449356258,0.213029112,0.222114412,1.083724434,3.256484557,0.390877232,0.264603455,0.706981514,4.831348656,0.389146989,4.111450883,13.34081363,1.719897772,5.831348656,2.287512825,4544.700006,6056.024219,27618.6805,0.717119997,0.831855039,1.075663195,1.434195194,1.910309446,0.639897863,3.562423857,6.092653878,4.562423857,-1.530230021,0.430789123
